player_id,age,country,skill_level,daily_playtime_hours,sessions_per_week,is_paying_user,monthly_spend_usd,win_rate,friends_count,guild_member,days_since_last_login,complaint_count,will_churn,created_date
player_000240,22,India,Advanced,3.07,7,0,0.0,0.622,9,1,4,1,0,2025-03-08 14:37:56.444362
player_000241,28,India,Intermediate,0.5,7,0,0.0,0.553,9,1,1,1,0,2025-01-02 14:37:56.444460
player_000242,25,UK,Beginner,1.13,12,0,0.0,0.321,13,1,1,1,0,2024-09-27 14:37:56.444559
player_000243,28,India,Intermediate,1.18,12,0,0.0,0.811,14,0,0,1,0,2025-02-09 14:37:56.444664
player_000244,18,Brazil,Beginner,0.53,8,1,22.67,0.279,17,1,0,0,0,2025-05-07 14:37:56.444777
player_000245,25,India,Beginner,1.75,12,0,0.0,0.628,18,1,0,0,0,2025-03-11 14:37:56.444873
player_000246,28,Germany,Beginner,1.72,9,0,0.0,0.506,20,0,1,0,0,2024-09-22 14:37:56.444969
player_000247,28,USA,Pro,1.57,6,0,0.0,0.876,18,1,0,0,0,2025-02-19 14:37:56.445068
player_000248,22,India,Advanced,0.5,11,0,0.0,0.787,12,0,2,0,0,2025-01-19 14:37:56.445166
player_000249,28,UK,Advanced,2.61,10,0,0.0,0.748,18,0,1,0,0,2025-03-17 14:37:56.445263
player_000250,18,India,Beginner,0.63,4,0,0.0,0.454,17,1,5,1,1,2025-02-10 14:37:56.445360
player_000251,32,Brazil,Pro,0.5,6,1,11.37,0.858,12,1,1,1,0,2025-02-28 14:37:56.445459
player_000252,35,India,Intermediate,0.5,7,1,31.21,0.566,12,0,2,0,1,2024-10-28 14:37:56.445562
player_000253,28,USA,Intermediate,1.36,2,1,2.03,0.638,16,1,4,0,0,2025-01-10 14:37:56.445660
player_000254,22,USA,Beginner,0.53,8,1,21.78,0.622,15,0,2,1,0,2025-03-18 14:37:56.445776
player_000255,28,India,Beginner,0.5,8,1,4.71,0.36,14,1,2,1,0,2024-11-29 14:37:56.445878
player_000256,25,India,Intermediate,3.53,12,0,0.0,0.442,12,1,1,2,0,2025-05-22 14:37:56.445976
player_000257,28,India,Beginner,1.06,6,0,0.0,0.649,13,0,1,0,0,2025-01-30 14:37:56.446073
player_000258,16,Brazil,Beginner,2.83,13,0,0.0,0.465,17,1,1,0,0,2024-08-23 14:37:56.446170
player_000259,18,India,Advanced,0.5,8,0,0.0,0.641,23,0,8,0,1,2024-09-01 14:37:56.446267
player_000260,25,Germany,Intermediate,13.04,7,0,0.0,0.783,12,0,0,0,0,2024-09-23 14:37:56.446363
player_000261,35,Germany,Beginner,5.33,7,0,0.0,0.75,20,1,1,0,0,2025-01-05 14:37:56.446464
player_000262,25,India,Pro,0.94,3,0,0.0,0.46,14,0,4,0,1,2025-02-02 14:37:56.446563
player_000263,28,USA,Beginner,0.67,12,1,2.33,0.192,21,0,0,1,0,2025-04-01 14:37:56.446662
player_000264,22,USA,Beginner,0.64,9,1,79.11,0.517,11,1,2,0,0,2025-06-01 14:37:56.446773
player_000265,22,Germany,Intermediate,0.54,9,0,0.0,0.526,14,1,4,0,1,2024-11-02 14:37:56.446879
player_000266,22,India,Beginner,0.5,7,1,5.6,0.397,21,1,8,0,1,2025-04-20 14:37:56.446977
player_000267,25,UK,Beginner,1.29,8,0,0.0,0.211,20,0,2,1,0,2024-11-28 14:37:56.447076
player_000268,32,India,Advanced,1.61,6,1,18.95,0.82,10,0,3,0,0,2025-03-16 14:37:56.447175
player_000269,25,India,Intermediate,1.98,10,0,0.0,0.424,12,0,7,0,0,2025-06-12 14:37:56.447274
player_000270,35,India,Intermediate,0.5,6,0,0.0,0.67,11,1,0,0,1,2024-12-04 14:37:56.447380
player_000271,28,USA,Advanced,8.02,8,0,0.0,0.237,14,1,4,0,0,2025-06-13 14:37:56.447482
player_000272,18,Germany,Intermediate,3.27,7,0,0.0,0.385,23,1,4,0,0,2025-05-24 14:37:56.447582
player_000273,16,USA,Beginner,0.51,7,0,0.0,0.134,15,0,3,1,1,2025-05-29 14:37:56.447679
player_000274,16,Germany,Intermediate,0.5,6,0,0.0,0.55,20,1,7,0,1,2024-10-14 14:37:56.447787
player_000275,25,Germany,Advanced,0.5,8,0,0.0,0.816,17,1,4,1,0,2024-09-16 14:37:56.447886
player_000276,18,Germany,Beginner,3.73,11,1,18.26,0.092,14,1,3,0,0,2025-07-01 14:37:56.447983
player_000277,25,India,Beginner,1.65,9,0,0.0,0.405,16,1,2,0,0,2025-02-01 14:37:56.448080
player_000278,25,India,Advanced,1.95,7,1,5.07,0.936,14,0,2,0,0,2025-01-02 14:37:56.448177
player_000279,25,Brazil,Advanced,6.08,9,0,0.0,0.709,15,1,3,0,0,2025-05-28 14:37:56.448274
player_000280,35,India,Intermediate,0.84,9,0,0.0,0.287,17,1,0,0,1,2025-03-27 14:37:56.448373
player_000281,25,India,Intermediate,8.3,5,1,23.29,0.496,11,1,1,2,0,2025-01-11 14:37:56.448470
player_000282,18,USA,Beginner,9.57,6,1,1.04,0.656,15,0,0,1,0,2024-11-01 14:37:56.448570
player_000283,22,Germany,Beginner,1.9,6,0,0.0,0.522,13,0,0,1,0,2025-04-30 14:37:56.448667
player_000284,22,UK,Intermediate,1.8,7,0,0.0,0.789,17,1,5,0,0,2024-08-29 14:37:56.448763
player_000285,25,USA,Beginner,5.78,5,0,0.0,0.862,16,0,0,1,0,2025-07-07 14:37:56.448862
player_000286,25,India,Advanced,1.92,6,0,0.0,0.237,11,1,1,0,0,2025-06-28 14:37:56.448964
player_000287,25,USA,Intermediate,0.5,7,0,0.0,0.904,14,0,0,1,1,2024-09-26 14:37:56.449060
player_000288,22,India,Intermediate,0.5,7,0,0.0,0.402,14,0,1,0,0,2024-10-31 14:37:56.449161
player_000289,22,India,Intermediate,4.53,9,0,0.0,0.413,14,1,3,0,0,2025-01-22 14:37:56.449258
player_000290,25,Brazil,Beginner,1.27,6,0,0.0,0.568,14,1,7,2,1,2025-06-25 14:37:56.449357
player_000291,25,Brazil,Beginner,0.68,9,0,0.0,0.348,15,1,4,0,1,2024-09-16 14:37:56.449456
player_000292,22,India,Beginner,2.23,9,0,0.0,0.095,15,1,3,0,0,2025-01-19 14:37:56.449556
player_000293,25,Germany,Advanced,0.5,6,0,0.0,0.798,17,0,0,0,0,2024-09-11 14:37:56.449660
player_000294,22,Brazil,Intermediate,0.5,7,1,8.25,0.356,13,0,2,0,1,2024-12-26 14:37:56.449771
player_000295,22,India,Advanced,1.27,10,0,0.0,0.571,15,0,12,1,1,2025-05-20 14:37:56.449868
player_000296,25,India,Beginner,1.49,7,0,0.0,0.412,15,0,2,1,0,2024-11-14 14:37:56.449971
player_000297,22,UK,Intermediate,5.12,10,1,18.87,0.231,18,0,5,0,0,2025-02-01 14:37:56.450069
player_000298,22,USA,Advanced,2.83,8,0,0.0,0.829,12,0,9,0,0,2024-11-07 14:37:56.450166
player_000299,22,Germany,Intermediate,6.68,4,0,0.0,0.498,9,1,0,1,0,2024-12-14 14:37:56.450262
player_000300,18,Brazil,Intermediate,1.56,7,0,0.0,0.841,21,1,0,0,0,2025-05-16 14:37:56.450360
player_000301,28,UK,Beginner,1.19,7,0,0.0,0.387,15,1,0,0,0,2024-10-20 14:37:56.450456
player_000302,18,USA,Intermediate,3.25,2,0,0.0,0.568,20,0,0,0,1,2024-11-12 14:37:56.450556
player_000303,22,India,Intermediate,0.73,12,0,0.0,0.458,14,1,1,1,1,2025-04-19 14:37:56.450651
player_000304,16,USA,Advanced,2.38,4,0,0.0,0.499,14,0,0,0,1,2025-07-06 14:37:56.450748
player_000305,16,UK,Intermediate,9.04,3,1,0.81,0.608,17,0,1,0,0,2025-02-23 14:37:56.450845
player_000306,18,Brazil,Beginner,1.25,10,1,21.51,0.377,19,1,6,0,0,2025-01-16 14:37:56.450948
player_000307,16,India,Beginner,2.85,6,1,7.55,0.219,16,0,0,0,0,2024-10-30 14:37:56.451045
player_000308,22,USA,Intermediate,2.56,9,0,0.0,0.777,13,1,2,0,0,2024-10-13 14:37:56.451142
player_000309,16,USA,Advanced,10.14,10,0,0.0,0.941,14,1,3,0,0,2024-12-06 14:37:56.451243
player_000310,22,India,Beginner,0.59,9,0,0.0,0.368,17,1,4,0,0,2024-12-31 14:37:56.451344
player_000311,25,Germany,Intermediate,4.61,10,0,0.0,0.583,14,1,0,1,1,2024-10-02 14:37:56.451443
player_000312,18,Germany,Intermediate,4.04,8,1,0.37,0.27,14,1,3,1,0,2025-04-11 14:37:56.451543
player_000313,25,India,Intermediate,0.94,7,1,49.64,0.42,14,1,2,0,0,2025-03-27 14:37:56.451642
player_000314,28,Brazil,Intermediate,0.91,9,0,0.0,0.453,13,0,1,1,1,2024-11-14 14:37:56.451739
player_000315,18,Brazil,Intermediate,1.17,6,1,2.72,0.773,14,1,9,0,0,2025-01-24 14:37:56.451848
player_000316,25,India,Intermediate,0.5,9,1,1.03,0.807,22,0,6,0,0,2024-11-23 14:37:56.451946
player_000317,18,India,Intermediate,2.83,6,0,0.0,0.714,18,1,1,0,0,2024-11-17 14:37:56.452046
player_000318,22,India,Advanced,5.13,6,0,0.0,0.75,16,1,3,1,1,2025-02-16 14:37:56.452155
player_000319,28,UK,Beginner,1.33,8,0,0.0,0.174,16,0,0,1,0,2024-12-31 14:37:56.452256
player_000320,16,UK,Intermediate,2.36,7,0,0.0,0.548,14,0,2,2,1,2025-05-18 14:37:56.452355
player_000321,28,Brazil,Intermediate,2.59,6,0,0.0,0.488,15,0,2,0,0,2024-10-08 14:37:56.452454
player_000322,32,Brazil,Advanced,1.71,6,1,49.92,0.364,14,1,8,0,1,2025-02-24 14:37:56.452554
player_000323,28,Brazil,Intermediate,0.5,8,1,19.87,0.907,7,1,0,0,0,2025-03-08 14:37:56.452652
player_000324,25,Brazil,Intermediate,3.9,7,0,0.0,0.837,11,1,0,0,0,2024-11-28 14:37:56.452749
player_000325,22,USA,Beginner,2.33,14,0,0.0,0.933,14,0,4,0,0,2025-02-26 14:37:56.452845
player_000326,18,USA,Beginner,0.65,3,1,9.23,0.366,12,0,3,0,1,2025-05-16 14:37:56.452943
player_000327,18,UK,Intermediate,0.5,10,0,0.0,0.407,21,1,16,0,1,2025-03-22 14:37:56.453039
player_000328,25,India,Beginner,0.62,9,0,0.0,0.415,9,0,0,1,1,2024-10-07 14:37:56.453135
player_000329,35,India,Pro,12.91,7,1,0.01,0.684,12,1,3,1,0,2025-05-18 14:37:56.453234
player_000330,35,Germany,Intermediate,4.68,5,0,0.0,0.533,19,0,0,1,0,2025-05-25 14:37:56.453331
player_000331,25,UK,Advanced,2.69,7,0,0.0,0.889,16,1,0,1,0,2024-10-21 14:37:56.453429
player_000332,25,USA,Advanced,5.75,7,0,0.0,0.883,11,1,6,1,0,2025-07-08 14:37:56.453530
player_000333,32,India,Intermediate,5.94,11,0,0.0,0.892,9,1,9,0,1,2024-09-18 14:37:56.453629
player_000334,18,Germany,Beginner,1.75,7,0,0.0,0.438,19,1,2,1,0,2024-12-27 14:37:56.453726
player_000335,22,USA,Intermediate,1.45,5,0,0.0,0.906,14,0,2,0,0,2025-07-19 14:37:56.453833
player_000336,28,India,Beginner,4.16,5,0,0.0,0.231,19,1,1,0,0,2024-11-17 14:37:56.453929
player_000337,16,India,Beginner,1.4,7,0,0.0,0.27,18,0,3,1,0,2024-12-11 14:37:56.454024
player_000338,22,Germany,Advanced,1.86,10,0,0.0,0.775,14,1,1,0,1,2024-09-27 14:37:56.454121
player_000339,25,USA,Intermediate,1.41,4,0,0.0,0.793,20,0,0,0,1,2024-09-02 14:37:56.454217
player_000340,28,USA,Advanced,0.5,7,0,0.0,0.461,13,1,1,0,0,2025-02-22 14:37:56.454316
player_000341,16,UK,Advanced,0.5,6,0,0.0,0.501,17,1,4,0,1,2025-02-05 14:37:56.454418
player_000342,18,USA,Advanced,1.06,8,0,0.0,0.589,14,0,1,1,0,2025-01-27 14:37:56.454517
player_000343,16,USA,Intermediate,6.32,5,1,67.62,0.222,15,1,1,0,0,2025-03-31 14:37:56.454615
player_000344,16,USA,Intermediate,1.76,8,1,3.6,0.704,16,0,1,1,0,2025-05-24 14:37:56.454713
player_000345,28,India,Beginner,0.8,5,0,0.0,0.546,16,1,2,0,0,2024-12-10 14:37:56.454810
player_000346,28,Brazil,Advanced,0.61,7,0,0.0,0.665,10,1,1,0,1,2025-07-20 14:37:56.454907
player_000347,28,UK,Intermediate,0.5,13,1,0.13,0.174,20,1,0,0,0,2024-12-13 14:37:56.455005
player_000348,16,USA,Intermediate,2.24,6,0,0.0,0.187,13,1,3,0,1,2024-11-23 14:37:56.455102
player_000349,28,India,Advanced,4.26,7,1,2.86,0.855,13,1,2,0,0,2025-02-26 14:37:56.455203
player_000350,22,India,Beginner,0.73,3,0,0.0,0.558,15,1,0,1,1,2024-10-16 14:37:56.455303
player_000351,28,India,Advanced,1.51,8,0,0.0,0.814,15,1,0,0,0,2024-11-24 14:37:56.455402
player_000352,35,Germany,Beginner,0.62,9,0,0.0,0.373,13,1,4,1,1,2025-05-17 14:37:56.455500
player_000353,25,India,Advanced,1.0,6,0,0.0,0.457,9,0,2,1,0,2024-12-19 14:37:56.455601
player_000354,18,India,Beginner,4.17,16,1,13.44,0.53,18,0,4,0,0,2025-07-19 14:37:56.455699
player_000355,22,USA,Intermediate,1.3,10,0,0.0,0.394,16,1,7,1,0,2025-01-20 14:37:56.455812
player_000356,35,Brazil,Advanced,0.5,5,0,0.0,0.821,14,1,3,1,1,2025-01-19 14:37:56.455909
player_000357,35,Brazil,Advanced,0.5,13,0,0.0,0.747,23,1,0,0,1,2024-12-07 14:37:56.456010
player_000358,35,Brazil,Beginner,0.5,12,1,11.44,0.687,17,1,7,0,0,2024-10-16 14:37:56.456116
player_000359,18,India,Beginner,2.51,7,0,0.0,0.673,6,0,0,0,0,2025-07-16 14:37:56.456214
player_000360,25,UK,Intermediate,3.18,4,0,0.0,0.596,18,1,1,0,0,2024-11-10 14:37:56.456315
player_000361,25,USA,Intermediate,7.43,11,1,4.5,0.565,13,0,4,0,0,2025-06-11 14:37:56.456415
player_000362,28,India,Advanced,2.39,11,0,0.0,0.768,17,1,4,0,0,2025-02-13 14:37:56.456514
player_000363,28,Germany,Intermediate,4.85,7,1,29.02,0.752,12,1,4,1,0,2024-12-13 14:37:56.456612
player_000364,18,India,Advanced,0.5,5,0,0.0,0.275,21,1,2,2,0,2025-03-20 14:37:56.456709
player_000365,22,India,Beginner,1.54,6,0,0.0,0.696,10,1,0,0,1,2025-03-22 14:37:56.456805
player_000366,25,India,Intermediate,1.82,13,0,0.0,0.869,18,0,0,0,0,2025-06-28 14:37:56.456901
player_000367,16,Germany,Advanced,0.98,7,1,27.2,0.953,15,1,7,1,0,2024-10-13 14:37:56.456999
player_000368,25,UK,Advanced,0.58,9,1,24.44,0.861,13,1,1,0,0,2025-02-14 14:37:56.457098
player_000369,35,India,Intermediate,3.33,7,0,0.0,0.472,11,1,2,0,0,2025-07-05 14:37:56.457194
player_000370,25,Germany,Intermediate,0.5,10,0,0.0,0.334,15,0,0,0,1,2025-02-03 14:37:56.457296
player_000371,35,India,Advanced,3.3,9,0,0.0,0.823,15,1,0,0,1,2025-05-21 14:37:56.457398
player_000372,22,India,Advanced,3.39,4,0,0.0,0.915,15,1,1,0,0,2025-06-25 14:37:56.457497
player_000373,25,India,Beginner,1.27,3,0,0.0,0.417,18,0,7,0,0,2024-10-21 14:37:56.457594
player_000374,32,UK,Advanced,3.2,6,0,0.0,0.706,17,0,8,0,1,2025-05-13 14:37:56.457691
player_000375,16,USA,Intermediate,0.97,8,0,0.0,0.886,11,1,2,0,1,2025-06-17 14:37:56.457803
player_000376,16,India,Advanced,0.5,10,0,0.0,0.986,19,1,1,0,1,2025-02-27 14:37:56.457901
player_000377,32,Germany,Intermediate,1.25,12,0,0.0,0.36,20,0,1,0,1,2024-12-18 14:37:56.458000
player_000378,22,India,Advanced,3.68,8,0,0.0,0.45,16,0,1,1,1,2025-06-23 14:37:56.458097
player_000379,32,UK,Beginner,2.91,5,0,0.0,0.183,23,0,3,2,0,2025-03-09 14:37:56.458193
player_000380,22,India,Intermediate,3.95,11,0,0.0,0.552,15,1,3,0,0,2024-12-15 14:37:56.458290
player_000381,28,India,Beginner,2.82,14,0,0.0,0.5,15,1,2,1,0,2024-09-13 14:37:56.458390
player_000382,32,India,Pro,0.5,9,0,0.0,0.847,7,1,1,0,1,2025-02-23 14:37:56.458496
player_000383,22,India,Advanced,1.84,5,1,4.8,0.98,16,0,1,1,0,2025-04-13 14:37:56.458594
player_000384,25,India,Advanced,0.5,10,1,28.47,0.912,22,1,0,0,1,2025-07-13 14:37:56.458693
player_000385,22,Germany,Beginner,2.33,4,0,0.0,0.282,15,1,22,3,1,2024-11-17 14:37:56.458790
player_000386,16,India,Beginner,1.6,5,0,0.0,0.68,15,1,3,0,0,2024-08-28 14:37:56.458887
player_000387,18,India,Advanced,3.53,9,1,3.65,0.631,15,1,3,0,0,2024-11-03 14:37:56.458985
player_000388,22,Germany,Advanced,2.04,6,1,3.33,0.914,13,1,1,1,0,2025-03-02 14:37:56.459083
player_000389,28,Brazil,Advanced,3.26,4,0,0.0,0.841,21,1,0,2,0,2025-04-23 14:37:56.459179
player_000390,16,Germany,Advanced,5.64,8,0,0.0,0.919,19,1,1,0,0,2025-05-01 14:37:56.459277
player_000391,22,Brazil,Intermediate,0.95,4,0,0.0,0.689,22,1,1,1,1,2024-08-21 14:37:56.459374
player_000392,22,India,Pro,2.22,8,0,0.0,0.952,14,1,0,0,0,2024-12-15 14:37:56.459486
player_000393,25,Germany,Intermediate,3.04,6,1,16.94,0.794,15,1,3,1,0,2025-01-17 14:37:56.459594
player_000394,25,India,Beginner,0.5,10,1,12.41,0.278,19,0,0,2,0,2025-06-04 14:37:56.459692
player_000395,25,India,Advanced,0.5,7,0,0.0,0.963,15,0,3,0,0,2025-02-20 14:37:56.459800
player_000396,32,India,Beginner,2.49,7,0,0.0,0.149,10,1,0,0,0,2024-12-09 14:37:56.459897
player_000397,35,India,Beginner,2.11,10,0,0.0,0.45,15,1,1,1,0,2025-02-18 14:37:56.459993
player_000398,22,Brazil,Beginner,1.97,8,0,0.0,0.523,15,0,3,1,0,2024-09-13 14:37:56.460090
player_000399,32,India,Intermediate,1.27,10,0,0.0,0.581,9,1,0,1,0,2024-11-18 14:37:56.460188
player_000400,16,India,Intermediate,1.65,9,1,59.66,0.686,15,0,3,0,0,2025-06-17 14:37:56.460287
player_000401,22,Germany,Beginner,0.56,8,0,0.0,0.182,20,1,0,2,1,2025-01-27 14:37:56.460389
player_000402,35,USA,Intermediate,2.16,7,0,0.0,0.355,13,1,1,1,1,2025-03-04 14:37:56.460489
player_000403,25,Brazil,Advanced,3.88,13,1,17.6,0.403,12,0,10,0,1,2024-09-05 14:37:56.460592
player_000404,25,UK,Beginner,3.95,9,0,0.0,0.064,13,0,5,0,1,2025-03-01 14:37:56.460689
player_000405,25,USA,Advanced,1.13,12,1,32.63,0.599,15,1,10,1,1,2024-10-11 14:37:56.460786
player_000406,22,India,Advanced,1.86,7,0,0.0,0.764,12,1,0,1,0,2024-09-24 14:37:56.460889
player_000407,18,India,Beginner,0.5,5,0,0.0,0.657,15,0,0,0,1,2024-10-10 14:37:56.460985
player_000408,22,UK,Intermediate,2.42,12,1,35.55,0.146,16,0,2,1,0,2024-11-24 14:37:56.461089
player_000409,22,Germany,Advanced,0.88,8,0,0.0,0.756,16,1,1,0,0,2025-03-13 14:37:56.461186
player_000410,35,Germany,Advanced,0.5,10,1,24.58,0.689,15,0,1,0,1,2025-05-12 14:37:56.461284
player_000411,28,Germany,Intermediate,0.58,12,0,0.0,0.578,19,0,2,0,0,2025-05-19 14:37:56.461382
player_000412,18,India,Intermediate,8.01,9,1,47.04,0.455,14,1,2,0,0,2024-08-27 14:37:56.461482
player_000413,32,USA,Intermediate,0.5,3,1,6.05,0.631,20,0,1,0,0,2025-04-26 14:37:56.461585
player_000414,18,Brazil,Intermediate,0.88,5,1,5.36,0.603,18,0,1,0,0,2024-10-13 14:37:56.461683
player_000415,16,USA,Intermediate,1.93,7,0,0.0,0.874,14,1,0,1,0,2025-07-08 14:37:56.461791
player_000416,28,UK,Intermediate,0.59,7,0,0.0,0.704,16,1,0,1,0,2025-06-24 14:37:56.461887
player_000417,22,Brazil,Beginner,1.31,11,0,0.0,0.426,15,1,3,0,0,2024-12-08 14:37:56.461984
player_000418,16,Brazil,Intermediate,3.86,6,1,2.55,0.802,12,1,2,1,0,2025-01-30 14:37:56.462082
player_000419,32,Brazil,Intermediate,5.51,6,0,0.0,0.543,15,0,1,0,0,2024-12-21 14:37:56.462178
player_000420,35,USA,Advanced,2.63,10,0,0.0,0.973,16,0,5,0,0,2025-05-13 14:37:56.462275
player_000421,22,India,Intermediate,0.5,6,0,0.0,0.721,15,1,1,0,1,2025-01-09 14:37:56.462371
player_000422,25,USA,Intermediate,0.5,7,0,0.0,0.707,19,1,1,0,1,2024-10-11 14:37:56.462471
player_000423,32,India,Beginner,2.63,7,1,22.59,0.175,16,1,1,0,0,2025-01-14 14:37:56.462570
player_000424,22,India,Advanced,0.55,2,0,0.0,0.863,11,0,0,2,0,2025-06-09 14:37:56.462668
player_000425,25,Germany,Intermediate,1.85,7,0,0.0,0.631,18,1,3,0,0,2025-01-02 14:37:56.462764
player_000426,22,India,Beginner,0.5,11,0,0.0,0.174,17,1,3,1,0,2024-11-01 14:37:56.462861
player_000427,35,UK,Advanced,1.27,8,1,0.39,0.923,16,1,4,0,0,2024-12-13 14:37:56.462960
player_000428,35,Brazil,Intermediate,3.12,4,0,0.0,0.662,11,1,0,2,1,2025-06-17 14:37:56.463057
player_000429,16,India,Intermediate,1.9,6,0,0.0,0.687,14,1,1,1,0,2024-10-04 14:37:56.463174
player_000430,25,Germany,Advanced,0.5,12,1,19.0,0.959,16,1,2,1,0,2024-08-30 14:37:56.463285
player_000431,18,India,Intermediate,0.5,11,1,29.13,0.264,20,1,1,0,0,2024-12-24 14:37:56.463401
player_000432,22,Germany,Beginner,2.72,8,0,0.0,0.406,16,1,3,0,0,2024-10-21 14:37:56.463501
player_000433,35,Brazil,Intermediate,2.78,7,0,0.0,0.676,12,1,4,3,1,2024-12-09 14:37:56.463607
player_000434,22,India,Advanced,2.71,7,0,0.0,0.756,12,1,2,0,0,2024-10-09 14:37:56.463705
player_000435,18,USA,Intermediate,5.22,7,0,0.0,0.707,21,1,0,0,0,2024-10-18 14:37:56.463814
player_000436,22,India,Intermediate,2.37,8,0,0.0,0.647,18,0,10,0,0,2025-03-13 14:37:56.463910
player_000437,18,Germany,Intermediate,1.45,6,0,0.0,0.807,11,0,0,0,0,2025-06-02 14:37:56.464007
player_000438,18,Brazil,Beginner,0.5,12,1,9.41,0.221,19,1,3,0,0,2025-05-30 14:37:56.464104
player_000439,22,India,Advanced,1.29,8,1,12.47,0.8,16,1,4,0,0,2024-11-18 14:37:56.464204
player_000440,28,USA,Pro,1.07,11,1,23.23,0.983,14,0,3,1,0,2025-07-18 14:37:56.464303
player_000441,28,UK,Intermediate,1.97,9,0,0.0,0.94,13,1,3,0,0,2025-01-24 14:37:56.464406
player_000442,25,Brazil,Intermediate,0.5,4,1,15.61,0.639,11,1,5,1,1,2024-11-13 14:37:56.464508
player_000443,32,India,Intermediate,0.5,8,0,0.0,0.749,17,1,0,0,0,2024-08-20 14:37:56.464606
player_000444,22,Brazil,Beginner,2.35,9,0,0.0,0.3,14,1,2,0,0,2024-11-10 14:37:56.464703
player_000445,22,Germany,Intermediate,5.4,8,0,0.0,0.382,13,1,5,1,0,2025-03-24 14:37:56.464803
player_000446,16,USA,Advanced,0.5,11,1,44.71,0.697,14,1,2,1,0,2024-11-04 14:37:56.464902
player_000447,32,UK,Intermediate,2.08,10,0,0.0,0.873,9,1,0,1,0,2024-10-09 14:37:56.465000
player_000448,32,India,Beginner,5.62,10,1,39.86,0.595,14,1,4,0,0,2025-01-30 14:37:56.465098
player_000449,22,India,Beginner,1.22,6,0,0.0,0.287,7,0,0,1,0,2024-10-17 14:37:56.465195
player_000450,22,Germany,Advanced,3.14,12,0,0.0,0.414,11,1,9,1,1,2024-10-12 14:37:56.465298
player_000451,32,Germany,Intermediate,3.96,7,0,0.0,0.168,11,0,2,0,0,2025-01-17 14:37:56.465395
player_000452,25,India,Advanced,1.0,10,0,0.0,0.624,16,0,3,0,1,2024-08-30 14:37:56.465497
player_000453,22,India,Intermediate,0.73,8,0,0.0,0.688,15,1,2,1,1,2025-05-09 14:37:56.465603
player_000454,22,USA,Intermediate,10.49,3,0,0.0,0.52,11,1,4,2,0,2024-10-15 14:37:56.465705
player_000455,18,USA,Beginner,1.41,3,0,0.0,0.448,10,1,3,0,0,2025-04-15 14:37:56.465813
player_000456,28,Brazil,Intermediate,5.12,7,0,0.0,0.575,14,0,1,2,0,2025-06-16 14:37:56.465911
player_000457,16,India,Beginner,8.42,8,1,26.73,0.09,13,0,0,0,0,2024-10-30 14:37:56.466011
player_000458,28,Germany,Intermediate,0.5,4,0,0.0,0.778,20,1,0,0,1,2024-10-21 14:37:56.466108
player_000459,28,Brazil,Advanced,0.5,5,0,0.0,0.837,16,1,4,0,0,2024-09-08 14:37:56.466209
player_000460,32,USA,Beginner,0.5,1,1,2.94,0.338,17,0,2,0,1,2025-06-23 14:37:56.466308
player_000461,16,Germany,Intermediate,0.5,9,1,23.11,0.243,15,1,2,0,1,2025-04-16 14:37:56.466406
player_000462,22,India,Advanced,1.34,4,1,64.63,0.94,10,1,5,1,0,2025-01-17 14:37:56.466507
player_000463,25,Germany,Pro,4.7,7,0,0.0,0.859,16,1,1,1,0,2024-10-26 14:37:56.466608
player_000464,18,India,Intermediate,0.5,7,1,0.96,0.426,17,0,4,0,0,2024-10-30 14:37:56.466707
player_000465,22,Germany,Intermediate,9.69,8,0,0.0,0.861,16,0,2,0,0,2025-02-10 14:37:56.466804
player_000466,25,Germany,Intermediate,0.68,9,1,41.32,0.774,18,1,4,0,1,2024-10-10 14:37:56.466902
player_000467,25,Germany,Advanced,2.16,11,1,5.25,0.285,11,0,2,0,0,2025-01-10 14:37:56.467000
player_000468,25,India,Beginner,0.5,11,1,35.57,0.777,18,1,16,0,1,2025-03-26 14:37:56.467097
player_000469,32,Brazil,Advanced,1.07,11,0,0.0,0.506,17,1,3,0,1,2025-01-16 14:37:56.467195
player_000470,18,India,Intermediate,1.67,4,0,0.0,0.576,15,0,2,2,0,2025-04-25 14:37:56.467292
player_000471,22,Germany,Beginner,11.05,6,1,19.96,0.178,16,1,2,0,0,2025-04-22 14:37:56.467393
player_000472,25,India,Intermediate,4.1,7,0,0.0,0.895,16,1,12,1,1,2024-10-17 14:37:56.467499
player_000473,28,India,Intermediate,0.5,6,0,0.0,0.696,11,1,4,1,0,2024-12-24 14:37:56.467598
player_000474,18,India,Advanced,6.55,3,0,0.0,0.571,15,1,1,0,0,2024-12-17 14:37:56.467695
player_000475,32,Germany,Intermediate,3.6,5,0,0.0,0.853,18,1,1,0,0,2025-01-18 14:37:56.467792
player_000476,18,USA,Beginner,3.62,3,0,0.0,0.59,21,1,0,0,0,2025-03-21 14:37:56.467902
player_000477,25,India,Intermediate,6.03,10,0,0.0,0.577,16,1,4,0,0,2025-01-28 14:37:56.468009
player_000478,18,UK,Pro,5.35,7,0,0.0,0.807,15,0,4,0,1,2025-02-03 14:37:56.468107
player_000479,28,Germany,Beginner,0.99,9,0,0.0,0.482,19,0,1,0,0,2025-03-01 14:37:56.468204
player_000480,28,India,Advanced,1.87,10,0,0.0,0.697,13,0,2,0,0,2025-05-08 14:37:56.468300
player_000481,25,USA,Beginner,16.61,7,1,3.85,0.563,14,1,3,1,0,2024-11-25 14:37:56.468401
